#       time                 chi                 phi               lapse
 193.1000000    1.0000000000e+00    5.4007918526e-04    1.0000000000e+00
 193.1250000    1.0000000000e+00    5.6790400726e-04    1.0000000000e+00
 193.1500000    1.0000000000e+00    5.9536432845e-04    1.0000000000e+00
 193.1750000    1.0000000000e+00    6.2244318227e-04    1.0000000000e+00
 193.2000000    1.0000000000e+00    6.4912384855e-04    1.0000000000e+00
 193.2250000    1.0000000000e+00    6.7538986366e-04    1.0000000000e+00
 193.2500000    1.0000000000e+00    7.0122503048e-04    1.0000000000e+00
 193.2750000    1.0000000000e+00    7.2661342823e-04    1.0000000000e+00
 193.3000000    1.0000000000e+00    7.5153942209e-04    1.0000000000e+00
 193.3250000    1.0000000000e+00    7.7598767265e-04    1.0000000000e+00
 193.3500000    1.0000000000e+00    7.9994314519e-04    1.0000000000e+00
 193.3750000    1.0000000000e+00    8.2339111869e-04    1.0000000000e+00
 193.4000000    1.0000000000e+00    8.4631719478e-04    1.0000000000e+00
 193.4250000    1.0000000000e+00    8.6870730631e-04    1.0000000000e+00
 193.4500000    1.0000000000e+00    8.9054772585e-04    1.0000000000e+00
 193.4750000    1.0000000000e+00    9.1182507392e-04    1.0000000000e+00
 193.5000000    1.0000000000e+00    9.3252632700e-04    1.0000000000e+00
 193.5250000    1.0000000000e+00    9.5263882534e-04    1.0000000000e+00
 193.5500000    1.0000000000e+00    9.7215028048e-04    1.0000000000e+00
 193.5750000    1.0000000000e+00    9.9104878266e-04    1.0000000000e+00
 193.6000000    1.0000000000e+00    1.0093228078e-03    1.0000000000e+00
 193.6250000    1.0000000000e+00    1.0269612246e-03    1.0000000000e+00
 193.6500000    1.0000000000e+00    1.0439533009e-03    1.0000000000e+00
 193.6750000    1.0000000000e+00    1.0602887100e-03    1.0000000000e+00
 193.7000000    1.0000000000e+00    1.0759575373e-03    1.0000000000e+00
 193.7250000    1.0000000000e+00    1.0909502854e-03    1.0000000000e+00
 193.7500000    1.0000000000e+00    1.1052578804e-03    1.0000000000e+00
 193.7750000    1.0000000000e+00    1.1188716768e-03    1.0000000000e+00
 193.8000000    1.0000000000e+00    1.1317834629e-03    1.0000000000e+00
 193.8250000    1.0000000000e+00    1.1439854654e-03    1.0000000000e+00
 193.8500000    1.0000000000e+00    1.1554703541e-03    1.0000000000e+00
 193.8750000    1.0000000000e+00    1.1662312462e-03    1.0000000000e+00
 193.9000000    1.0000000000e+00    1.1762617100e-03    1.0000000000e+00
 193.9250000    1.0000000000e+00    1.1855557692e-03    1.0000000000e+00
 193.9500000    1.0000000000e+00    1.1941079059e-03    1.0000000000e+00
 193.9750000    1.0000000000e+00    1.2019130641e-03    1.0000000000e+00
 194.0000000    1.0000000000e+00    1.2089666525e-03    1.0000000000e+00
 194.0250000    1.0000000000e+00    1.2152645469e-03    1.0000000000e+00
 194.0500000    1.0000000000e+00    1.2208030930e-03    1.0000000000e+00
 194.0750000    1.0000000000e+00    1.2255791081e-03    1.0000000000e+00
 194.1000000    1.0000000000e+00    1.2295898831e-03    1.0000000000e+00
 194.1250000    1.0000000000e+00    1.2328331838e-03    1.0000000000e+00
 194.1500000    1.0000000000e+00    1.2353072525e-03    1.0000000000e+00
 194.1750000    1.0000000000e+00    1.2370108083e-03    1.0000000000e+00
 194.2000000    1.0000000000e+00    1.2379430483e-03    1.0000000000e+00
 194.2250000    1.0000000000e+00    1.2381036477e-03    1.0000000000e+00
 194.2500000    1.0000000000e+00    1.2374927600e-03    1.0000000000e+00
 194.2750000    1.0000000000e+00    1.2361110166e-03    1.0000000000e+00
 194.3000000    1.0000000000e+00    1.2339595264e-03    1.0000000000e+00
 194.3250000    1.0000000000e+00    1.2310398749e-03    1.0000000000e+00
 194.3500000    1.0000000000e+00    1.2273541235e-03    1.0000000000e+00
 194.3750000    1.0000000000e+00    1.2229048074e-03    1.0000000000e+00
 194.4000000    1.0000000000e+00    1.2176949346e-03    1.0000000000e+00
 194.4250000    1.0000000000e+00    1.2117279840e-03    1.0000000000e+00
 194.4500000    1.0000000000e+00    1.2050079024e-03    1.0000000000e+00
 194.4750000    1.0000000000e+00    1.1975391029e-03    1.0000000000e+00
 194.5000000    1.0000000000e+00    1.1893264617e-03    1.0000000000e+00
 194.5250000    1.0000000000e+00    1.1803753149e-03    1.0000000000e+00
 194.5500000    1.0000000000e+00    1.1706914555e-03    1.0000000000e+00
 194.5750000    1.0000000000e+00    1.1602811296e-03    1.0000000000e+00
 194.6000000    1.0000000000e+00    1.1491510324e-03    1.0000000000e+00
 194.6250000    1.0000000000e+00    1.1373083044e-03    1.0000000000e+00
 194.6500000    1.0000000000e+00    1.1247605267e-03    1.0000000000e+00
 194.6750000    1.0000000000e+00    1.1115157161e-03    1.0000000000e+00
 194.7000000    1.0000000000e+00    1.0975823208e-03    1.0000000000e+00
 194.7250000    1.0000000000e+00    1.0829692145e-03    1.0000000000e+00
 194.7500000    1.0000000000e+00    1.0676856913e-03    1.0000000000e+00
 194.7750000    1.0000000000e+00    1.0517414598e-03    1.0000000000e+00
 194.8000000    1.0000000000e+00    1.0351466374e-03    1.0000000000e+00
 194.8250000    1.0000000000e+00    1.0179117435e-03    1.0000000000e+00
 194.8500000    1.0000000000e+00    1.0000476937e-03    1.0000000000e+00
 194.8750000    1.0000000000e+00    9.8156579245e-04    1.0000000000e+00
 194.9000000    1.0000000000e+00    9.6247772667e-04    1.0000000000e+00
 194.9250000    1.0000000000e+00    9.4279555808e-04    1.0000000000e+00
 194.9500000    1.0000000000e+00    9.2253171601e-04    1.0000000000e+00
 194.9750000    1.0000000000e+00    9.0169898970e-04    1.0000000000e+00
 195.0000000    1.0000000000e+00    8.8031052042e-04    1.0000000000e+00
 195.0250000    1.0000000000e+00    8.5837979337e-04    1.0000000000e+00
 195.0500000    1.0000000000e+00    8.3592062941e-04    1.0000000000e+00
 195.0750000    1.0000000000e+00    8.1294717649e-04    1.0000000000e+00
 195.1000000    1.0000000000e+00    7.8947390097e-04    1.0000000000e+00
 195.1250000    1.0000000000e+00    7.6551557870e-04    1.0000000000e+00
 195.1500000    1.0000000000e+00    7.4108728589e-04    1.0000000000e+00
 195.1750000    1.0000000000e+00    7.1620438982e-04    1.0000000000e+00
 195.2000000    1.0000000000e+00    6.9088253937e-04    1.0000000000e+00
 195.2250000    1.0000000000e+00    6.6513765534e-04    1.0000000000e+00
 195.2500000    1.0000000000e+00    6.3898592060e-04    1.0000000000e+00
 195.2750000    1.0000000000e+00    6.1244377015e-04    1.0000000000e+00
 195.3000000    1.0000000000e+00    5.8552788088e-04    1.0000000000e+00
 195.3250000    1.0000000000e+00    5.5825516132e-04    1.0000000000e+00
 195.3500000    1.0000000000e+00    5.3064274113e-04    1.0000000000e+00
 195.3750000    1.0000000000e+00    5.0270796051e-04    1.0000000000e+00
 195.4000000    1.0000000000e+00    4.7446835946e-04    1.0000000000e+00
 195.4250000    1.0000000000e+00    4.4594166687e-04    1.0000000000e+00
 195.4500000    1.0000000000e+00    4.1714578958e-04    1.0000000000e+00
 195.4750000    1.0000000000e+00    3.8809880120e-04    1.0000000000e+00
 195.5000000    1.0000000000e+00    3.5881893092e-04    1.0000000000e+00
 195.5250000    1.0000000000e+00    3.2932455215e-04    1.0000000000e+00
 195.5500000    1.0000000000e+00    2.9963417112e-04    1.0000000000e+00
 195.5750000    1.0000000000e+00    2.6976641533e-04    1.0000000000e+00
 195.6000000    1.0000000000e+00    2.3974002196e-04    1.0000000000e+00
 195.6250000    1.0000000000e+00    2.0957382619e-04    1.0000000000e+00
 195.6500000    1.0000000000e+00    1.7928674944e-04    1.0000000000e+00
 195.6750000    1.0000000000e+00    1.4889778757e-04    1.0000000000e+00
 195.7000000    1.0000000000e+00    1.1842599899e-04    1.0000000000e+00
 195.7250000    1.0000000000e+00    8.7890492755e-05    1.0000000000e+00
 195.7500000    1.0000000000e+00    5.7310416622e-05    1.0000000000e+00
 195.7750000    1.0000000000e+00    2.6704945038e-05    1.0000000000e+00
 195.8000000    1.0000000000e+00   -3.9067328654e-06    1.0000000000e+00
 195.8250000    1.0000000000e+00   -3.4505425306e-05    1.0000000000e+00
 195.8500000    1.0000000000e+00   -6.5071949897e-05    1.0000000000e+00
 195.8750000    1.0000000000e+00   -9.5587145694e-05    1.0000000000e+00
 195.9000000    1.0000000000e+00   -1.2603188524e-04    1.0000000000e+00
 195.9250000    1.0000000000e+00   -1.5638708658e-04    1.0000000000e+00
 195.9500000    1.0000000000e+00   -1.8663372531e-04    1.0000000000e+00
 195.9750000    1.0000000000e+00   -2.1675284651e-04    1.0000000000e+00
 196.0000000    1.0000000000e+00   -2.4672557673e-04    1.0000000000e+00
 196.0250000    1.0000000000e+00   -2.7653313589e-04    1.0000000000e+00
 196.0500000    1.0000000000e+00   -3.0615684910e-04    1.0000000000e+00
