#       time                 chi                 phi               lapse
 598.5750000    7.5421189031e-01   -6.1186570363e-02    8.5788751656e-01
 598.6000000    7.5534505431e-01   -6.2904736101e-02    8.5702892775e-01
 598.6250000    7.5650899116e-01   -6.4621648932e-02    8.5613693141e-01
 598.6500000    7.5770343632e-01   -6.6337382951e-02    8.5521153611e-01
 598.6750000    7.5892809062e-01   -6.8051977405e-02    8.5425276352e-01
 598.7000000    7.6018261563e-01   -6.9765435644e-02    8.5326065133e-01
 598.7250000    7.6146662887e-01   -7.1477724008e-02    8.5223525625e-01
 598.7500000    7.6277969892e-01   -7.3188770667e-02    8.5117665716e-01
 598.7750000    7.6412134038e-01   -7.4898464386e-02    8.5008495832e-01
 598.8000000    7.6549100873e-01   -7.6606653240e-02    8.4896029275e-01
 598.8250000    7.6688809512e-01   -7.8313143262e-02    8.4780282568e-01
 598.8500000    7.6831192105e-01   -8.0017697036e-02    8.4661275812e-01
 598.8750000    7.6976173296e-01   -8.1720032249e-02    8.4539033058e-01
 598.9000000    7.7123669686e-01   -8.3419820188e-02    8.4413582689e-01
 598.9250000    7.7273589294e-01   -8.5116684220e-02    8.4284957810e-01
 598.9500000    7.7425831011e-01   -8.6810198244e-02    8.4153196645e-01
 598.9750000    7.7580284075e-01   -8.8499885139e-02    8.4018342957e-01
 599.0000000    7.7736827545e-01   -9.0185215219e-02    8.3880446456e-01
 599.0250000    7.7895329797e-01   -9.1865604713e-02    8.3739563229e-01
 599.0500000    7.8055648039e-01   -9.3540414286e-02    8.3595756164e-01
 599.0750000    7.8217627851e-01   -9.5208947618e-02    8.3449095382e-01
 599.1000000    7.8381102760e-01   -9.6870450069e-02    8.3299658668e-01
 599.1250000    7.8545893853e-01   -9.8524107436e-02    8.3147531892e-01
 599.1500000    7.8711809434e-01   -1.0016904485e-01    8.2992809436e-01
 599.1750000    7.8878644744e-01   -1.0180432581e-01    8.2835594596e-01
 599.2000000    7.9046181728e-01   -1.0342895137e-01    8.2675999981e-01
 599.2250000    7.9214188888e-01   -1.0504185961e-01    8.2514147888e-01
 599.2500000    7.9382421199e-01   -1.0664192520e-01    8.2350170657e-01
 599.2750000    7.9550620123e-01   -1.0822795931e-01    8.2184210994e-01
 599.3000000    7.9718513710e-01   -1.0979870980e-01    8.2016422262e-01
 599.3250000    7.9885816806e-01   -1.1135286165e-01    8.1846968734e-01
 599.3500000    8.0052231365e-01   -1.1288903776e-01    8.1676025798e-01
 599.3750000    8.0217446886e-01   -1.1440580012e-01    8.1503780110e-01
 599.4000000    8.0381140969e-01   -1.1590165135e-01    8.1330429696e-01
 599.4250000    8.0542980001e-01   -1.1737503657e-01    8.1156183978e-01
 599.4500000    8.0702619976e-01   -1.1882434580e-01    8.0981263744e-01
 599.4750000    8.0859707454e-01   -1.2024791672e-01    8.0805901032e-01
 599.5000000    8.1013880658e-01   -1.2164403788e-01    8.0630338937e-01
 599.5250000    8.1164770711e-01   -1.2301095240e-01    8.0454831329e-01
 599.5500000    8.1312003012e-01   -1.2434686212e-01    8.0279642483e-01
 599.5750000    8.1455198746e-01   -1.2564993217e-01    8.0105046608e-01
 599.6000000    8.1593976524e-01   -1.2691829604e-01    7.9931327284e-01
 599.6250000    8.1727954149e-01   -1.2815006114e-01    7.9758776795e-01
 599.6500000    8.1856750484e-01   -1.2934331467e-01    7.9587695355e-01
 599.6750000    8.1979987432e-01   -1.3049613000e-01    7.9418390241e-01
 599.7000000    8.2097291992e-01   -1.3160657346e-01    7.9251174819e-01
 599.7250000    8.2208298391e-01   -1.3267271134e-01    7.9086367472e-01
 599.7500000    8.2312650258e-01   -1.3369261739e-01    7.8924290433e-01
 599.7750000    8.2410002839e-01   -1.3466438046e-01    7.8765268533e-01
 599.8000000    8.2500025208e-01   -1.3558611243e-01    7.8609627863e-01
 599.8250000    8.2582402470e-01   -1.3645595628e-01    7.8457694364e-01
 599.8500000    8.2656837921e-01   -1.3727209432e-01    7.8309792349e-01
 599.8750000    8.2723055138e-01   -1.3803275644e-01    7.8166242979e-01
 599.9000000    8.2780799987e-01   -1.3873622838e-01    7.8027362696e-01
 599.9250000    8.2829842513e-01   -1.3938085992e-01    7.7893461625e-01
 599.9500000    8.2869978679e-01   -1.3996507293e-01    7.7764841966e-01
 599.9750000    8.2901031962e-01   -1.4048736926e-01    7.7641796396e-01
 600.0000000    8.2922854751e-01   -1.4094633832e-01    7.7524606474e-01
 600.0250000    8.2935329544e-01   -1.4134066438e-01    7.7413541093e-01
 600.0500000    8.2938369936e-01   -1.4166913341e-01    7.7308854977e-01
 600.0750000    8.2931921360e-01   -1.4193063957e-01    7.7210787244e-01
 600.1000000    8.2915961599e-01   -1.4212419112e-01    7.7119560051e-01
 600.1250000    8.2890501039e-01   -1.4224891581e-01    7.7035377333e-01
 600.1500000    8.2855582675e-01   -1.4230406569e-01    7.6958423651e-01
 600.1750000    8.2811281862e-01   -1.4228902127e-01    7.6888863166e-01
 600.2000000    8.2757705820e-01   -1.4220329497e-01    7.6826838737e-01
 600.2250000    8.2694992892e-01   -1.4204653396e-01    7.6772471169e-01
 600.2500000    8.2623311580e-01   -1.4181852221e-01    7.6725858608e-01
 600.2750000    8.2542859360e-01   -1.4151918187e-01    7.6687076083e-01
 600.3000000    8.2453861291e-01   -1.4114857381e-01    7.6656175223e-01
 600.3250000    8.2356568456e-01   -1.4070689757e-01    7.6633184123e-01
 600.3500000    8.2251256225e-01   -1.4019449044e-01    7.6618107369e-01
 600.3750000    8.2138222392e-01   -1.3961182592e-01    7.6610926237e-01
 600.4000000    8.2017785194e-01   -1.3895951138e-01    7.6611599026e-01
 600.4250000    8.1890281230e-01   -1.3823828516e-01    7.6620061562e-01
 600.4500000    8.1756063323e-01   -1.3744901291e-01    7.6636227825e-01
 600.4750000    8.1615498329e-01   -1.3659268340e-01    7.6659990722e-01
 600.5000000    8.1468964934e-01   -1.3567040371e-01    7.6691222976e-01
 600.5250000    8.1316851445e-01   -1.3468339388e-01    7.6729778128e-01
 600.5500000    8.1159553609e-01   -1.3363298112e-01    7.6775491640e-01
 600.5750000    8.0997472468e-01   -1.3252059356e-01    7.6828182082e-01
 600.6000000    8.0831012288e-01   -1.3134775360e-01    7.6887652388e-01
 600.6250000    8.0660578544e-01   -1.3011607097e-01    7.6953691175e-01
 600.6500000    8.0486576018e-01   -1.2882723546e-01    7.7026074106e-01
 600.6750000    8.0309406980e-01   -1.2748300952e-01    7.7104565276e-01
 600.7000000    8.0129469498e-01   -1.2608522056e-01    7.7188918621e-01
 600.7250000    7.9947155857e-01   -1.2463575329e-01    7.7278879331e-01
 600.7500000    7.9762851112e-01   -1.2313654192e-01    7.7374185244e-01
 600.7750000    7.9576931772e-01   -1.2158956237e-01    7.7474568228e-01
 600.8000000    7.9389764612e-01   -1.1999682454e-01    7.7579755528e-01
 600.8250000    7.9201705626e-01   -1.1836036465e-01    7.7689471067e-01
 600.8500000    7.9013099111e-01   -1.1668223782e-01    7.7803436700e-01
 600.8750000    7.8824276881e-01   -1.1496451068e-01    7.7921373405e-01
 600.9000000    7.8635557613e-01   -1.1320925432e-01    7.8043002416e-01
 600.9250000    7.8447246313e-01   -1.1141853746e-01    7.8168046276e-01
 600.9500000    7.8259633903e-01   -1.0959441991e-01    7.8296229821e-01
 600.9750000    7.8072996921e-01   -1.0773894633e-01    7.8427281082e-01
 601.0000000    7.7887597323e-01   -1.0585414037e-01    7.8560932114e-01
 601.0250000    7.7703682392e-01   -1.0394199905e-01    7.8696919734e-01
 601.0500000    7.7521484728e-01   -1.0200448768e-01    7.8834986186e-01
 601.0750000    7.7341222336e-01   -1.0004353497e-01    7.8974879720e-01
 601.1000000    7.7163098778e-01   -9.8061028642e-02    7.9116355097e-01
 601.1250000    7.6987303401e-01   -9.6058811363e-02    7.9259174014e-01
 601.1500000    7.6814011629e-01   -9.4038677056e-02    7.9403105454e-01
 601.1750000    7.6643385310e-01   -9.2002367580e-02    7.9547925973e-01
 601.2000000    7.6475573102e-01   -8.9951569764e-02    7.9693419909e-01
 601.2250000    7.6310710916e-01   -8.7887912772e-02    7.9839379535e-01
 601.2500000    7.6148922388e-01   -8.5812965800e-02    7.9985605149e-01
 601.2750000    7.5990319374e-01   -8.3728236067e-02    8.0131905116e-01
 601.3000000    7.5835002487e-01   -8.1635167100e-02    8.0278095845e-01
 601.3250000    7.5683061636e-01   -7.9535137275e-02    8.0424001734e-01
 601.3500000    7.5534576597e-01   -7.7429458601e-02    8.0569455064e-01
 601.3750000    7.5389617584e-01   -7.5319375732e-02    8.0714295852e-01
 601.4000000    7.5248245836e-01   -7.3206065176e-02    8.0858371675e-01
 601.4250000    7.5110514201e-01   -7.1090634665e-02    8.1001537460e-01
 601.4500000    7.4976467732e-01   -6.8974122730e-02    8.1143655241e-01
 601.4750000    7.4846144276e-01   -6.6857498408e-02    8.1284593899e-01
 601.5000000    7.4719575064e-01   -6.4741661100e-02    8.1424228871e-01
 601.5250000    7.4596785292e-01   -6.2627440577e-02    8.1562441847e-01
 601.5500000    7.4477794699e-01   -6.0515597139e-02    8.1699120446e-01
 601.5750000    7.4362618138e-01   -5.8406821935e-02    8.1834157880e-01
 601.6000000    7.4251266129e-01   -5.6301737481e-02    8.1967452606e-01
 601.6250000    7.4143745408e-01   -5.4200898402e-02    8.2098907974e-01
 601.6500000    7.4040059457e-01   -5.2104792446e-02    8.2228431866e-01
 601.6750000    7.3940209019e-01   -5.0013841843e-02    8.2355936334e-01
 601.7000000    7.3844192588e-01   -4.7928405072e-02    8.2481337246e-01
 601.7250000    7.3752006884e-01   -4.5848779136e-02    8.2604553933e-01
 601.7500000    7.3663647296e-01   -4.3775202445e-02    8.2725508852e-01
 601.7750000    7.3579108292e-01   -4.1707858419e-02    8.2844127265e-01
 601.8000000    7.3498383794e-01   -3.9646879932e-02    8.2960336943e-01
 601.8250000    7.3421467513e-01   -3.7592354717e-02    8.3074067902e-01
 601.8500000    7.3348353230e-01   -3.5544331828e-02    8.3185252174e-01
 601.8750000    7.3279035021e-01   -3.3502829264e-02    8.3293823636e-01
 601.9000000    7.3213507423e-01   -3.1467842771e-02    8.3399717880e-01
 601.9250000    7.3151765518e-01   -2.9439355836e-02    8.3502872161e-01
 601.9500000    7.3093804953e-01   -2.7417350765e-02    8.3603225412e-01
 601.9750000    7.3039621858e-01   -2.5401820668e-02    8.3700718339e-01
 602.0000000    7.2989212696e-01   -2.3392782052e-02    8.3795293601e-01
 602.0250000    7.2942573999e-01   -2.1390287597e-02    8.3886896079e-01
 602.0500000    7.2899702041e-01   -1.9394438570e-02    8.3975473229e-01
 602.0750000    7.2860592408e-01   -1.7405396224e-02    8.4060975512e-01
 602.1000000    7.2825239514e-01   -1.5423391439e-02    8.4143356896e-01
 602.1250000    7.2793636050e-01   -1.3448731864e-02    8.4222575403e-01
 602.1500000    7.2765772417e-01   -1.1481805809e-02    8.4298593690e-01
 602.1750000    7.2741636140e-01   -9.5230823217e-03    8.4371379624e-01
 602.2000000    7.2721211313e-01   -7.5731070334e-03    8.4440906828e-01
 602.2250000    7.2704478105e-01   -5.6324936652e-03    8.4507155163e-01
 602.2500000    7.2691412344e-01   -3.7019114131e-03    8.4570111117e-01
 602.2750000    7.2681985220e-01   -1.7820687612e-03    8.4629768068e-01
 602.3000000    7.2676163116e-01    1.2630540845e-04    8.4686126401e-01
 602.3250000    7.2673907591e-01    2.0224823049e-03    8.4739193475e-01
 602.3500000    7.2675175510e-01    3.9057540820e-03    8.4788983423e-01
 602.3750000    7.2679919309e-01    5.7754538125e-03    8.4835516801e-01
 602.4000000    7.2688087401e-01    7.6309734614e-03    8.4878820100e-01
 602.4250000    7.2699624677e-01    9.4717789516e-03    8.4918925146e-01
 602.4500000    7.2714473087e-01    1.1297421708e-02    8.4955868409e-01
 602.4750000    7.2732572276e-01    1.3107546381e-02    8.4989690269e-01
 602.5000000    7.2753860232e-01    1.4901894743e-02    8.5020434246e-01
 602.5250000    7.2778273935e-01    1.6680306031e-02    8.5048146243e-01
 602.5500000    7.2805749974e-01    1.8442714172e-02    8.5072873819e-01
 602.5750000    7.2836225112e-01    2.0189142461e-02    8.5094665510e-01
 602.6000000    7.2869636799e-01    2.1919696328e-02    8.5113570208e-01
 602.6250000    7.2905923607e-01    2.3634554779e-02    8.5129636624e-01
 602.6500000    7.2945025594e-01    2.5333961100e-02    8.5142912816e-01
 602.6750000    7.2986884600e-01    2.7018213276e-02    8.5153445804e-01
 602.7000000    7.3031444462e-01    2.8687654545e-02    8.5161281249e-01
 602.7250000    7.3078651171e-01    3.0342664348e-02    8.5166463219e-01
 602.7500000    7.3128452962e-01    3.1983649907e-02    8.5169033996e-01
 602.7750000    7.3180800349e-01    3.3611038547e-02    8.5169033964e-01
 602.8000000    7.3235646119e-01    3.5225270829e-02    8.5166501526e-01
 602.8250000    7.3292945278e-01    3.6826794504e-02    8.5161473082e-01
 602.8500000    7.3352654959e-01    3.8416059272e-02    8.5153983028e-01
 602.8750000    7.3414734315e-01    3.9993512291e-02    8.5144063796e-01
 602.9000000    7.3479144365e-01    4.1559594375e-02    8.5131745916e-01
 602.9250000    7.3545847841e-01    4.3114736806e-02    8.5117058094e-01
 602.9500000    7.3614809004e-01    4.4659358679e-02    8.5100027315e-01
 602.9750000    7.3685993453e-01    4.6193864712e-02    8.5080678953e-01
 603.0000000    7.3759367919e-01    4.7718643444e-02    8.5059036892e-01
 603.0250000    7.3834900052e-01    4.9234065748e-02    8.5035123659e-01
 603.0500000    7.3912558199e-01    5.0740483617e-02    8.5008960558e-01
 603.0750000    7.3992311177e-01    5.2238229147e-02    8.4980567818e-01
 603.1000000    7.4074128039e-01    5.3727613685e-02    8.4949964736e-01
 603.1250000    7.4157977835e-01    5.5208927102e-02    8.4917169831e-01
 603.1500000    7.4243829368e-01    5.6682437144e-02    8.4882200997e-01
 603.1750000    7.4331650949e-01    5.8148388847e-02    8.4845075661e-01
 603.2000000    7.4421410147e-01    5.9607003987e-02    8.4805810945e-01
 603.2250000    7.4513073532e-01    6.1058480538e-02    8.4764423830e-01
 603.2500000    7.4606606422e-01    6.2502992139e-02    8.4720931322e-01
 603.2750000    7.4701972616e-01    6.3940687539e-02    8.4675350623e-01
 603.3000000    7.4799134140e-01    6.5371690026e-02    8.4627699302e-01
 603.3250000    7.4898050974e-01    6.6796096825e-02    8.4577995477e-01
 603.3500000    7.4998680787e-01    6.8213978466e-02    8.4526257992e-01
 603.3750000    7.5100978670e-01    6.9625378108e-02    8.4472506605e-01
 603.4000000    7.5204896860e-01    7.1030310837e-02    8.4416762172e-01
 603.4250000    7.5310384474e-01    7.2428762923e-02    8.4359046847e-01
 603.4500000    7.5417387238e-01    7.3820691038e-02    8.4299384271e-01
 603.4750000    7.5525847213e-01    7.5206021452e-02    8.4237799780e-01
 603.5000000    7.5635702531e-01    7.6584649196e-02    8.4174320607e-01
 603.5250000    7.5746887130e-01    7.7956437200e-02    8.4108976090e-01
 603.5500000    7.5859330497e-01    7.9321215425e-02    8.4041797888e-01
 603.5750000    7.5972957408e-01    8.0678779971e-02    8.3972820192e-01
 603.6000000    7.6087687691e-01    8.2028892194e-02    8.3902079948e-01
 603.6250000    7.6203435983e-01    8.3371277822e-02    8.3829617072e-01
 603.6500000    7.6320111512e-01    8.4705626089e-02    8.3755474676e-01
 603.6750000    7.6437617880e-01    8.6031588893e-02    8.3679699288e-01
 603.7000000    7.6555852876e-01    8.7348779984e-02    8.3602341076e-01
 603.7250000    7.6674708293e-01    8.8656774202e-02    8.3523454061e-01
 603.7500000    7.6794069779e-01    8.9955106769e-02    8.3443096344e-01
 603.7750000    7.6913816702e-01    9.1243272649e-02    8.3361330311e-01
 603.8000000    7.7033822048e-01    9.2520725991e-02    8.3278222843e-01
 603.8250000    7.7153952343e-01    9.3786879662e-02    8.3193845513e-01
 603.8500000    7.7274067613e-01    9.5041104891e-02    8.3108274781e-01
 603.8750000    7.7394021375e-01    9.6282731027e-02    8.3021592167e-01
 603.9000000    7.7513660666e-01    9.7511045436e-02    8.2933884417e-01
 603.9250000    7.7632826119e-01    9.8725293544e-02    8.2845243654e-01
 603.9500000    7.7751352070e-01    9.9924679040e-02    8.2755767508e-01
 603.9750000    7.7869066730e-01    1.0110836425e-01    8.2665559226e-01
 604.0000000    7.7985792389e-01    1.0227547072e-01    8.2574727758e-01
 604.0250000    7.8101345679e-01    1.0342507996e-01    8.2483387822e-01
 604.0500000    7.8215537891e-01    1.0455623441e-01    8.2391659931e-01
 604.0750000    7.8328175347e-01    1.0566793871e-01    8.2299670402e-01
 604.1000000    7.8439059824e-01    1.0675916104e-01    8.2207551319e-01
 604.1250000    7.8547989038e-01    1.0782883488e-01    8.2115440467e-01
 604.1500000    7.8654757188e-01    1.0887586087e-01    8.2023481228e-01
 604.1750000    7.8759155554e-01    1.0989910904e-01    8.1931822433e-01
 604.2000000    7.8860973151e-01    1.1089742124e-01    8.1840618171e-01
 604.2250000    7.8959997440e-01    1.1186961382e-01    8.1750027559e-01
 604.2500000    7.9056015094e-01    1.1281448061e-01    8.1660214462e-01
 604.2750000    7.9148812807e-01    1.1373079613e-01    8.1571347165e-01
 604.3000000    7.9238178157e-01    1.1461731908e-01    8.1483598003e-01
 604.3250000    7.9323900509e-01    1.1547279604e-01    8.1397142935e-01
 604.3500000    7.9405771948e-01    1.1629596541e-01    8.1312161085e-01
 604.3750000    7.9483588256e-01    1.1708556161e-01    8.1228834216e-01
 604.4000000    7.9557149904e-01    1.1784031941e-01    8.1147346180e-01
 604.4250000    7.9626263062e-01    1.1855897853e-01    8.1067882307e-01
 604.4500000    7.9690740622e-01    1.1924028834e-01    8.0990628766e-01
 604.4750000    7.9750403220e-01    1.1988301272e-01    8.0915771884e-01
 604.5000000    7.9805080248e-01    1.2048593503e-01    8.0843497427e-01
 604.5250000    7.9854610854e-01    1.2104786318e-01    8.0773989859e-01
 604.5500000    7.9898844911e-01    1.2156763469e-01    8.0707431571e-01
 604.5750000    7.9937643947e-01    1.2204412189e-01    8.0644002097e-01
 604.6000000    7.9970882040e-01    1.2247623693e-01    8.0583877307e-01
 604.6250000    7.9998446642e-01    1.2286293693e-01    8.0527228604e-01
 604.6500000    8.0020239353e-01    1.2320322888e-01    8.0474222114e-01
 604.6750000    8.0036176616e-01    1.2349617450e-01    8.0425017887e-01
 604.7000000    8.0046190325e-01    1.2374089496e-01    8.0379769105e-01
 604.7250000    8.0050228356e-01    1.2393657532e-01    8.0338621322e-01
 604.7500000    8.0048254995e-01    1.2408246878e-01    8.0301711719e-01
 604.7750000    8.0040251267e-01    1.2417790073e-01    8.0269168408e-01
 604.8000000    8.0026215165e-01    1.2422227236e-01    8.0241109769e-01
 604.8250000    8.0006161765e-01    1.2421506407e-01    8.0217643837e-01
 604.8500000    7.9980123236e-01    1.2415583848e-01    8.0198867744e-01
 604.8750000    7.9948148738e-01    1.2404424303e-01    8.0184867227e-01
 604.9000000    7.9910304208e-01    1.2388001220e-01    8.0175716189e-01
 604.9250000    7.9866672048e-01    1.2366296935e-01    8.0171476343e-01
 604.9500000    7.9817350693e-01    1.2339302806e-01    8.0172196918e-01
 604.9750000    7.9762454096e-01    1.2307019307e-01    8.0177914447e-01
 605.0000000    7.9702111106e-01    1.2269456073e-01    8.0188652630e-01
 605.0250000    7.9636464765e-01    1.2226631903e-01    8.0204422274e-01
 605.0500000    7.9565671520e-01    1.2178574714e-01    8.0225221316e-01
 605.0750000    7.9489900369e-01    1.2125321455e-01    8.0251034916e-01
 605.1000000    7.9409331938e-01    1.2066917972e-01    8.0281835634e-01
 605.1250000    7.9324157507e-01    1.2003418828e-01    8.0317583676e-01
 605.1500000    7.9234577991e-01    1.1934887091e-01    8.0358227210e-01
 605.1750000    7.9140802886e-01    1.1861394073e-01    8.0403702750e-01
 605.2000000    7.9043049195e-01    1.1783019036e-01    8.0453935599e-01
 605.2250000    7.8941540335e-01    1.1699848860e-01    8.0508840351e-01
 605.2500000    7.8836505039e-01    1.1611977686e-01    8.0568321442e-01
 605.2750000    7.8728176269e-01    1.1519506519e-01    8.0632273747e-01
 605.3000000    7.8616790134e-01    1.1422542816e-01    8.0700583211e-01
 605.3250000    7.8502584836e-01    1.1321200040e-01    8.0773127518e-01
 605.3500000    7.8385799643e-01    1.1215597207e-01    8.0849776780e-01
 605.3750000    7.8266673902e-01    1.1105858402e-01    8.0930394247e-01
 605.4000000    7.8145446085e-01    1.0992112297e-01    8.1014837026e-01
 605.4250000    7.8022352896e-01    1.0874491649e-01    8.1102956810e-01
 605.4500000    7.7897628422e-01    1.0753132796e-01    8.1194600598e-01
 605.4750000    7.7771503341e-01    1.0628175151e-01    8.1289611420e-01
 605.5000000    7.7644204198e-01    1.0499760694e-01    8.1387829040e-01
 605.5250000    7.7515952727e-01    1.0368033471e-01    8.1489090644e-01
 605.5500000    7.7386965253e-01    1.0233139091e-01    8.1593231512e-01
 605.5750000    7.7257452147e-01    1.0095224247e-01    8.1700085658e-01
 605.6000000    7.7127617352e-01    9.9544362311e-02    8.1809486439e-01
 605.6250000    7.6997657964e-01    9.8109224729e-02    8.1921267144e-01
 605.6500000    7.6867763885e-01    9.6648300935e-02    8.2035261530e-01
 605.6750000    7.6738117533e-01    9.5163054729e-02    8.2151304338e-01
 605.7000000    7.6608893609e-01    9.3654938376e-02    8.2269231760e-01
 605.7250000    7.6480258926e-01    9.2125388687e-02    8.2388881872e-01
 605.7500000    7.6352372284e-01    9.0575823293e-02    8.2510095023e-01
 605.7750000    7.6225384408e-01    8.9007637146e-02    8.2632714189e-01
 605.8000000    7.6099437924e-01    8.7422199235e-02    8.2756585283e-01
 605.8250000    7.5974667385e-01    8.5820849521e-02    8.2881557428e-01
 605.8500000    7.5851199337e-01    8.4204896091e-02    8.3007483188e-01
 605.8750000    7.5729152423e-01    8.2575612539e-02    8.3134218771e-01
 605.9000000    7.5608637528e-01    8.0934235557e-02    8.3261624182e-01
 605.9250000    7.5489757944e-01    7.9281962745e-02    8.3389563355e-01
 605.9500000    7.5372609580e-01    7.7619950620e-02    8.3517904242e-01
 605.9750000    7.5257281182e-01    7.5949312825e-02    8.3646518880e-01
 606.0000000    7.5143854586e-01    7.4271118533e-02    8.3775283422e-01
 606.0250000    7.5032404984e-01    7.2586391026e-02    8.3904078140e-01
 606.0500000    7.4923001217e-01    7.0896106456e-02    8.4032787410e-01
 606.0750000    7.4815706067e-01    6.9201192767e-02    8.4161299667e-01
 606.1000000    7.4710576577e-01    6.7502528782e-02    8.4289507338e-01
 606.1250000    7.4607664371e-01    6.5800943439e-02    8.4417306759e-01
 606.1500000    7.4507015982e-01    6.4097215176e-02    8.4544598072e-01
 606.1750000    7.4408673193e-01    6.2392071470e-02    8.4671285105e-01
 606.2000000    7.4312673372e-01    6.0686188512e-02    8.4797275241e-01
 606.2250000    7.4219049813e-01    5.8980191037e-02    8.4922479266e-01
 606.2500000    7.4127832081e-01    5.7274652307e-02    8.5046811219e-01
 606.2750000    7.4039046348e-01    5.5570094254e-02    8.5170188219e-01
 606.3000000    7.3952715732e-01    5.3866987809e-02    8.5292530295e-01
 606.3250000    7.3868860624e-01    5.2165753410e-02    8.5413760204e-01
 606.3500000    7.3787499019e-01    5.0466761741e-02    8.5533803248e-01
 606.3750000    7.3708646828e-01    4.8770334707e-02    8.5652587090e-01
 606.4000000    7.3632318185e-01    4.7076746682e-02    8.5770041568e-01
 606.4250000    7.3558525743e-01    4.5386226069e-02    8.5886098510e-01
 606.4500000    7.3487280952e-01    4.3698957213e-02    8.6000691560e-01
 606.4750000    7.3418594326e-01    4.2015082699e-02    8.6113756005e-01
 606.5000000    7.3352475685e-01    4.0334706094e-02    8.6225228619e-01
 606.5250000    7.3288934382e-01    3.8657895161e-02    8.6335047509e-01
 606.5500000    7.3227979503e-01    3.6984685603e-02    8.6443151993e-01
 606.5750000    7.3169620038e-01    3.5315085357e-02    8.6549482484e-01
 606.6000000    7.3113865029e-01    3.3649079473e-02    8.6653980406e-01
 606.6250000    7.3060723677e-01    3.1986635584e-02    8.6756588132e-01
 606.6500000    7.3010205421e-01    3.0327709966e-02    8.6857248957e-01
 606.6750000    7.2962319970e-01    2.8672254146e-02    8.6955907101e-01
 606.7000000    7.2917077300e-01    2.7020222006e-02    8.7052507752e-01
 606.7250000    7.2874487605e-01    2.5371577274e-02    8.7146997149e-01
 606.7500000    7.2834561204e-01    2.3726301279e-02    8.7239322700e-01
 606.7750000    7.2797308397e-01    2.2084400765e-02    8.7329433158e-01
 606.8000000    7.2762739286e-01    2.0445915576e-02    8.7417278818e-01
 606.8250000    7.2730863542e-01    1.8810925914e-02    8.7502811777e-01
 606.8500000    7.2701690140e-01    1.7179558902e-02    8.7585986211e-01
 606.8750000    7.2675227062e-01    1.5551994124e-02    8.7666758696e-01
 606.9000000    7.2651480962e-01    1.3928467824e-02    8.7745088548e-01
 606.9250000    7.2630456829e-01    1.2309275470e-02    8.7820938176e-01
 606.9500000    7.2612157636e-01    1.0694772416e-02    8.7894273441e-01
 606.9750000    7.2596583993e-01    9.0853724731e-03    8.7965064000e-01
 607.0000000    7.2583733827e-01    7.4815442768e-03    8.8033283631e-01
 607.0250000    7.2573602090e-01    5.8838054737e-03    8.8098910515e-01
 607.0500000    7.2566180512e-01    4.2927148362e-03    8.8161927474e-01
 607.0750000    7.2561457411e-01    2.7088625629e-03    8.8222322141e-01
 607.1000000    7.2559417577e-01    1.1328591244e-03    8.8280087054e-01
 607.1250000    7.2560042213e-01   -4.3467689206e-04    8.8335219686e-01
 607.1500000    7.2563308963e-01   -1.9931314268e-03    8.8387722376e-01
 607.1750000    7.2569192011e-01   -3.5419075394e-03    8.8437602189e-01
 607.2000000    7.2577662254e-01   -5.0804374254e-03    8.8484870699e-01
 607.2250000    7.2588687531e-01   -6.6081933849e-03    8.8529543701e-01
 607.2500000    7.2602232914e-01   -8.1246973529e-03    8.8571640861e-01
 607.2750000    7.2618261038e-01   -9.6295287023e-03    8.8611185329e-01
 607.3000000    7.2636732467e-01   -1.1122330146e-02    8.8648203305e-01
 607.3250000    7.2657606069e-01   -1.2602811676e-02    8.8682723597e-01
 607.3500000    7.2680839402e-01   -1.4070752586e-02    8.8714777167e-01
 607.3750000    7.2706389098e-01   -1.5526001690e-02    8.8744396683e-01
 607.4000000    7.2734211225e-01   -1.6968475957e-02    8.8771616084e-01
 607.4250000    7.2764261625e-01   -1.8398157774e-02    8.8796470177e-01
 607.4500000    7.2796496235e-01   -1.9815091104e-02    8.8818994254e-01
 607.4750000    7.2830871357e-01   -2.1219376817e-02    8.8839223753e-01
 607.5000000    7.2867343904e-01   -2.2611167414e-02    8.8857193952e-01
 607.5250000    7.2905871602e-01   -2.3990661404e-02    8.8872939709e-01
 607.5500000    7.2946413161e-01   -2.5358097512e-02    8.8886495231e-01
 607.5750000    7.2988928402e-01   -2.6713748891e-02    8.8897893894e-01
 607.6000000    7.3033378354e-01   -2.8057917475e-02    8.8907168087e-01
 607.6250000    7.3079725316e-01   -2.9390928564e-02    8.8914349102e-01
 607.6500000    7.3127932898e-01   -3.0713125723e-02    8.8919467045e-01
 607.6750000    7.3177966017e-01   -3.2024866033e-02    8.8922550782e-01
 607.7000000    7.3229790892e-01   -3.3326515729e-02    8.8923627908e-01
 607.7250000    7.3283374998e-01   -3.4618446224e-02    8.8922724737e-01
 607.7500000    7.3338687012e-01   -3.5901030520e-02    8.8919866316e-01
 607.7750000    7.3395696745e-01   -3.7174639992e-02    8.8915076450e-01
 607.8000000    7.3454375046e-01   -3.8439641522e-02    8.8908377745e-01
 607.8250000    7.3514693713e-01   -3.9696394951e-02    8.8899791665e-01
 607.8500000    7.3576625379e-01   -4.0945250837e-02    8.8889338600e-01
 607.8750000    7.3640143395e-01   -4.2186548471e-02    8.8877037937e-01
