#       time                 chi                 phi               lapse
  95.1041667    6.1166825190e-01    6.7392811300e-03    7.8552801535e-01
  95.1083333    6.1165611213e-01    6.4268584024e-03    7.8556557483e-01
  95.1125000    6.1164475702e-01    6.1143234778e-03    7.8560212104e-01
  95.1166667    6.1163418718e-01    5.8016806715e-03    7.8563765269e-01
  95.1208333    6.1162440316e-01    5.4889343089e-03    7.8567216853e-01
  95.1250000    6.1161540547e-01    5.1760887254e-03    7.8570566738e-01
  95.1291667    6.1160719461e-01    4.8631482662e-03    7.8573814809e-01
  95.1333333    6.1159977101e-01    4.5501172868e-03    7.8576960960e-01
  95.1375000    6.1159313507e-01    4.2370001521e-03    7.8580005086e-01
  95.1416667    6.1158728714e-01    3.9238012371e-03    7.8582947092e-01
  95.1458333    6.1158222754e-01    3.6105249263e-03    7.8585786884e-01
  95.1500000    6.1157795656e-01    3.2971756142e-03    7.8588524378e-01
  95.1541667    6.1157447442e-01    2.9837577046e-03    7.8591159493e-01
  95.1583333    6.1157178132e-01    2.6702756112e-03    7.8593692152e-01
  95.1625000    6.1156987742e-01    2.3567337570e-03    7.8596122288e-01
  95.1666667    6.1156876283e-01    2.0431365746e-03    7.8598449836e-01
  95.1708333    6.1156843761e-01    1.7294885061e-03    7.8600674737e-01
  95.1750000    6.1156890181e-01    1.4157940028e-03    7.8602796939e-01
  95.1791667    6.1157015541e-01    1.1020575255e-03    7.8604816395e-01
  95.1833333    6.1157219835e-01    7.8828354397e-04    7.8606733063e-01
  95.1875000    6.1157503055e-01    4.7447653752e-04    7.8608546906e-01
  95.1916667    6.1157865186e-01    1.6064099443e-04    7.8610257896e-01
  95.1958333    6.1158306212e-01   -1.5321858793e-04    7.8611866007e-01
  95.2000000    6.1158826109e-01   -4.6709770312e-04    7.8613371221e-01
  95.2041667    6.1159424852e-01   -7.8099183577e-04    7.8614773524e-01
  95.2083333    6.1160102411e-01   -1.0948964616e-03    7.8616072908e-01
  95.2125000    6.1160858750e-01   -1.4088070474e-03    7.8617269372e-01
  95.2166667    6.1161693832e-01   -1.7227190514e-03    7.8618362921e-01
  95.2208333    6.1162607613e-01   -2.0366279229e-03    7.8619353562e-01
  95.2250000    6.1163600045e-01   -2.3505291025e-03    7.8620241312e-01
  95.2291667    6.1164671078e-01   -2.6644180225e-03    7.8621026192e-01
  95.2333333    6.1165820656e-01   -2.9782901064e-03    7.8621708229e-01
  95.2375000    6.1167048718e-01   -3.2921407694e-03    7.8622287455e-01
  95.2416667    6.1168355200e-01   -3.6059654182e-03    7.8622763909e-01
  95.2458333    6.1169740034e-01   -3.9197594512e-03    7.8623137635e-01
  95.2500000    6.1171203148e-01   -4.2335182587e-03    7.8623408683e-01
  95.2541667    6.1172744463e-01   -4.5472372225e-03    7.8623577109e-01
  95.2583333    6.1174363898e-01   -4.8609117165e-03    7.8623642974e-01
  95.2625000    6.1176061369e-01   -5.1745371065e-03    7.8623606346e-01
  95.2666667    6.1177836784e-01   -5.4881087503e-03    7.8623467298e-01
  95.2708333    6.1179690050e-01   -5.8016219980e-03    7.8623225910e-01
  95.2750000    6.1181621067e-01   -6.1150721914e-03    7.8622882265e-01
  95.2791667    6.1183629734e-01   -6.4284546649e-03    7.8622436455e-01
  95.2833333    6.1185715942e-01   -6.7417647452e-03    7.8621888577e-01
  95.2875000    6.1187879581e-01   -7.0549977513e-03    7.8621238732e-01
  95.2916667    6.1190120534e-01   -7.3681489946e-03    7.8620487029e-01
  95.2958333    6.1192438682e-01   -7.6812137790e-03    7.8619633583e-01
  95.3000000    6.1194833899e-01   -7.9941874013e-03    7.8618678512e-01
  95.3041667    6.1197306057e-01   -8.3070651507e-03    7.8617621943e-01
  95.3083333    6.1199855022e-01   -8.6198423092e-03    7.8616464008e-01
  95.3125000    6.1202480657e-01   -8.9325141517e-03    7.8615204843e-01
  95.3166667    6.1205182821e-01   -9.2450759462e-03    7.8613844594e-01
  95.3208333    6.1207961366e-01   -9.5575229533e-03    7.8612383407e-01
  95.3250000    6.1210816142e-01   -9.8698504270e-03    7.8610821440e-01
  95.3291667    6.1213746995e-01   -1.0182053614e-02    7.8609158853e-01
  95.3333333    6.1216753765e-01   -1.0494127756e-02    7.8607395812e-01
  95.3375000    6.1219836288e-01   -1.0806068084e-02    7.8605532490e-01
  95.3416667    6.1222994396e-01   -1.1117869828e-02    7.8603569067e-01
  95.3458333    6.1226227917e-01   -1.1429528207e-02    7.8601505725e-01
  95.3500000    6.1229536674e-01   -1.1741038435e-02    7.8599342656e-01
  95.3541667    6.1232920487e-01   -1.2052395720e-02    7.8597080057e-01
  95.3583333    6.1236379169e-01   -1.2363595263e-02    7.8594718127e-01
  95.3625000    6.1239912530e-01   -1.2674632261e-02    7.8592257077e-01
  95.3666667    6.1243520378e-01   -1.2985501902e-02    7.8589697118e-01
  95.3708333    6.1247202513e-01   -1.3296199370e-02    7.8587038471e-01
  95.3750000    6.1250958732e-01   -1.3606719841e-02    7.8584281362e-01
  95.3791667    6.1254788828e-01   -1.3917058489e-02    7.8581426020e-01
  95.3833333    6.1258692589e-01   -1.4227210478e-02    7.8578472684e-01
  95.3875000    6.1262669800e-01   -1.4537170968e-02    7.8575421597e-01
  95.3916667    6.1266720241e-01   -1.4846935115e-02    7.8572273005e-01
  95.3958333    6.1270843686e-01   -1.5156498068e-02    7.8569027166e-01
  95.4000000    6.1275039907e-01   -1.5465854971e-02    7.8565684337e-01
  95.4041667    6.1279308670e-01   -1.5775000962e-02    7.8562244786e-01
  95.4083333    6.1283649738e-01   -1.6083931175e-02    7.8558708785e-01
  95.4125000    6.1288062869e-01   -1.6392640739e-02    7.8555076610e-01
  95.4166667    6.1292547817e-01   -1.6701124776e-02    7.8551348546e-01
  95.4208333    6.1297104331e-01   -1.7009378406e-02    7.8547524882e-01
  95.4250000    6.1301732156e-01   -1.7317396743e-02    7.8543605911e-01
  95.4291667    6.1306431032e-01   -1.7625174895e-02    7.8539591936e-01
  95.4333333    6.1311200697e-01   -1.7932707967e-02    7.8535483262e-01
  95.4375000    6.1316040882e-01   -1.8239991059e-02    7.8531280201e-01
  95.4416667    6.1320951316e-01   -1.8547019267e-02    7.8526983071e-01
  95.4458333    6.1325931721e-01   -1.8853787683e-02    7.8522592196e-01
  95.4500000    6.1330981818e-01   -1.9160291394e-02    7.8518107904e-01
  95.4541667    6.1336101320e-01   -1.9466525482e-02    7.8513530531e-01
  95.4583333    6.1341289939e-01   -1.9772485027e-02    7.8508860417e-01
  95.4625000    6.1346547382e-01   -2.0078165105e-02    7.8504097908e-01
  95.4666667    6.1351873350e-01   -2.0383560787e-02    7.8499243355e-01
  95.4708333    6.1357267541e-01   -2.0688667141e-02    7.8494297117e-01
  95.4750000    6.1362729650e-01   -2.0993479231e-02    7.8489259555e-01
  95.4791667    6.1368259365e-01   -2.1297992119e-02    7.8484131039e-01
  95.4833333    6.1373856372e-01   -2.1602200861e-02    7.8478911942e-01
  95.4875000    6.1379520352e-01   -2.1906100513e-02    7.8473602644e-01
  95.4916667    6.1385250981e-01   -2.2209686125e-02    7.8468203531e-01
  95.4958333    6.1391047933e-01   -2.2512952746e-02    7.8462714992e-01
  95.5000000    6.1396910875e-01   -2.2815895421e-02    7.8457137425e-01
  95.5041667    6.1402839472e-01   -2.3118509192e-02    7.8451471229e-01
  95.5083333    6.1408833385e-01   -2.3420789100e-02    7.8445716814e-01
  95.5125000    6.1414892268e-01   -2.3722730182e-02    7.8439874591e-01
  95.5166667    6.1421015775e-01   -2.4024327471e-02    7.8433944978e-01
  95.5208333    6.1427203552e-01   -2.4325576002e-02    7.8427928398e-01
  95.5250000    6.1433455242e-01   -2.4626470803e-02    7.8421825281e-01
  95.5291667    6.1439770487e-01   -2.4927006904e-02    7.8415636059e-01
  95.5333333    6.1446148920e-01   -2.5227179329e-02    7.8409361173e-01
  95.5375000    6.1452590173e-01   -2.5526983104e-02    7.8403001068e-01
  95.5416667    6.1459093874e-01   -2.5826413251e-02    7.8396556193e-01
  95.5458333    6.1465659645e-01   -2.6125464790e-02    7.8390027003e-01
  95.5500000    6.1472287106e-01   -2.6424132740e-02    7.8383413959e-01
  95.5541667    6.1478975871e-01   -2.6722412120e-02    7.8376717527e-01
  95.5583333    6.1485725552e-01   -2.7020297945e-02    7.8369938178e-01
  95.5625000    6.1492535755e-01   -2.7317785231e-02    7.8363076388e-01
  95.5666667    6.1499406085e-01   -2.7614868993e-02    7.8356132638e-01
  95.5708333    6.1506336139e-01   -2.7911544243e-02    7.8349107414e-01
  95.5750000    6.1513325513e-01   -2.8207805993e-02    7.8342001208e-01
  95.5791667    6.1520373799e-01   -2.8503649257e-02    7.8334814516e-01
  95.5833333    6.1527480583e-01   -2.8799069043e-02    7.8327547841e-01
  95.5875000    6.1534645449e-01   -2.9094060364e-02    7.8320201688e-01
  95.5916667    6.1541867977e-01   -2.9388618229e-02    7.8312776569e-01
  95.5958333    6.1549147741e-01   -2.9682737648e-02    7.8305273001e-01
  95.6000000    6.1556484315e-01   -2.9976413632e-02    7.8297691505e-01
  95.6041667    6.1563877266e-01   -3.0269641190e-02    7.8290032608e-01
  95.6083333    6.1571326157e-01   -3.0562415333e-02    7.8282296840e-01
  95.6125000    6.1578830551e-01   -3.0854731070e-02    7.8274484739e-01
  95.6166667    6.1586390002e-01   -3.1146583413e-02    7.8266596844e-01
  95.6208333    6.1594004064e-01   -3.1437967373e-02    7.8258633701e-01
  95.6250000    6.1601672286e-01   -3.1728877962e-02    7.8250595862e-01
  95.6291667    6.1609394213e-01   -3.2019310193e-02    7.8242483880e-01
  95.6333333    6.1617169387e-01   -3.2309259080e-02    7.8234298316e-01
  95.6375000    6.1624997347e-01   -3.2598719636e-02    7.8226039735e-01
  95.6416667    6.1632877626e-01   -3.2887686879e-02    7.8217708705e-01
  95.6458333    6.1640809755e-01   -3.3176155824e-02    7.8209305801e-01
  95.6500000    6.1648793261e-01   -3.3464121492e-02    7.8200831599e-01
  95.6541667    6.1656827668e-01   -3.3751578902e-02    7.8192286684e-01
  95.6583333    6.1664912496e-01   -3.4038523075e-02    7.8183671643e-01
  95.6625000    6.1673047262e-01   -3.4324949036e-02    7.8174987066e-01
  95.6666667    6.1681231477e-01   -3.4610851810e-02    7.8166233551e-01
  95.6708333    6.1689464653e-01   -3.4896226425e-02    7.8157411698e-01
  95.6750000    6.1697746294e-01   -3.5181067911e-02    7.8148522111e-01
  95.6791667    6.1706075903e-01   -3.5465371299e-02    7.8139565401e-01
  95.6833333    6.1714452979e-01   -3.5749131626e-02    7.8130542179e-01
  95.6875000    6.1722877018e-01   -3.6032343928e-02    7.8121453065e-01
  95.6916667    6.1731347513e-01   -3.6315003244e-02    7.8112298679e-01
  95.6958333    6.1739863952e-01   -3.6597104620e-02    7.8103079648e-01
  95.7000000    6.1748425821e-01   -3.6878643099e-02    7.8093796602e-01
  95.7041667    6.1757032602e-01   -3.7159613732e-02    7.8084450175e-01
  95.7083333    6.1765683775e-01   -3.7440011571e-02    7.8075041006e-01
  95.7125000    6.1774378815e-01   -3.7719831672e-02    7.8065569737e-01
  95.7166667    6.1783117195e-01   -3.7999069094e-02    7.8056037013e-01
  95.7208333    6.1791898385e-01   -3.8277718900e-02    7.8046443486e-01
  95.7250000    6.1800721851e-01   -3.8555776158e-02    7.8036789809e-01
  95.7291667    6.1809587057e-01   -3.8833235939e-02    7.8027076639e-01
  95.7333333    6.1818493461e-01   -3.9110093317e-02    7.8017304640e-01
  95.7375000    6.1827440522e-01   -3.9386343372e-02    7.8007474475e-01
  95.7416667    6.1836427694e-01   -3.9661981187e-02    7.7997586815e-01
  95.7458333    6.1845454427e-01   -3.9937001851e-02    7.7987642332e-01
  95.7500000    6.1854520169e-01   -4.0211400457e-02    7.7977641702e-01
  95.7541667    6.1863624366e-01   -4.0485172103e-02    7.7967585606e-01
  95.7583333    6.1872766460e-01   -4.0758311891e-02    7.7957474727e-01
  95.7625000    6.1881945890e-01   -4.1030814929e-02    7.7947309752e-01
  95.7666667    6.1891162093e-01   -4.1302676329e-02    7.7937091372e-01
  95.7708333    6.1900414502e-01   -4.1573891211e-02    7.7926820280e-01
  95.7750000    6.1909702547e-01   -4.1844454699e-02    7.7916497174e-01
  95.7791667    6.1919025659e-01   -4.2114361921e-02    7.7906122754e-01
  95.7833333    6.1928383260e-01   -4.2383608014e-02    7.7895697725e-01
  95.7875000    6.1937774775e-01   -4.2652188117e-02    7.7885222793e-01
  95.7916667    6.1947199623e-01   -4.2920097380e-02    7.7874698669e-01
  95.7958333    6.1956657222e-01   -4.3187330955e-02    7.7864126066e-01
  95.8000000    6.1966146986e-01   -4.3453884002e-02    7.7853505701e-01
  95.8041667    6.1975668328e-01   -4.3719751688e-02    7.7842838293e-01
  95.8083333    6.1985220657e-01   -4.3984929185e-02    7.7832124564e-01
  95.8125000    6.1994803381e-01   -4.4249411675e-02    7.7821365241e-01
  95.8166667    6.2004415904e-01   -4.4513194342e-02    7.7810561051e-01
  95.8208333    6.2014057629e-01   -4.4776272383e-02    7.7799712726e-01
  95.8250000    6.2023727957e-01   -4.5038640996e-02    7.7788821000e-01
  95.8291667    6.2033426284e-01   -4.5300295391e-02    7.7777886609e-01
  95.8333333    6.2043152005e-01   -4.5561230785e-02    7.7766910293e-01
  95.8375000    6.2052904515e-01   -4.5821442400e-02    7.7755892795e-01
  95.8416667    6.2062683204e-01   -4.6080925467e-02    7.7744834858e-01
  95.8458333    6.2072487461e-01   -4.6339675227e-02    7.7733737230e-01
  95.8500000    6.2082316671e-01   -4.6597686927e-02    7.7722600661e-01
  95.8541667    6.2092170221e-01   -4.6854955822e-02    7.7711425903e-01
  95.8583333    6.2102047491e-01   -4.7111477177e-02    7.7700213711e-01
  95.8625000    6.2111947862e-01   -4.7367246264e-02    7.7688964842e-01
  95.8666667    6.2121870713e-01   -4.7622258364e-02    7.7677680054e-01
  95.8708333    6.2131815420e-01   -4.7876508767e-02    7.7666360110e-01
  95.8750000    6.2141781358e-01   -4.8129992773e-02    7.7655005773e-01
  95.8791667    6.2151767898e-01   -4.8382705689e-02    7.7643617809e-01
  95.8833333    6.2161774411e-01   -4.8634642833e-02    7.7632196985e-01
  95.8875000    6.2171800268e-01   -4.8885799531e-02    7.7620744073e-01
  95.8916667    6.2181844833e-01   -4.9136171120e-02    7.7609259843e-01
  95.8958333    6.2191907474e-01   -4.9385752945e-02    7.7597745070e-01
  95.9000000    6.2201987553e-01   -4.9634540363e-02    7.7586200529e-01
  95.9041667    6.2212084434e-01   -4.9882528739e-02    7.7574626997e-01
  95.9083333    6.2222197475e-01   -5.0129713449e-02    7.7563025255e-01
  95.9125000    6.2232326037e-01   -5.0376089879e-02    7.7551396084e-01
  95.9166667    6.2242469477e-01   -5.0621653425e-02    7.7539740265e-01
  95.9208333    6.2252627151e-01   -5.0866399495e-02    7.7528058583e-01
  95.9250000    6.2262798413e-01   -5.1110323506e-02    7.7516351824e-01
  95.9291667    6.2272982616e-01   -5.1353420887e-02    7.7504620776e-01
  95.9333333    6.2283179113e-01   -5.1595687077e-02    7.7492866227e-01
  95.9375000    6.2293387254e-01   -5.1837117527e-02    7.7481088967e-01
  95.9416667    6.2303606388e-01   -5.2077707699e-02    7.7469289788e-01
  95.9458333    6.2313835863e-01   -5.2317453066e-02    7.7457469482e-01
  95.9500000    6.2324075027e-01   -5.2556349113e-02    7.7445628845e-01
  95.9541667    6.2334323225e-01   -5.2794391337e-02    7.7433768670e-01
  95.9583333    6.2344579801e-01   -5.3031575246e-02    7.7421889754e-01
  95.9625000    6.2354844100e-01   -5.3267896361e-02    7.7409992894e-01
  95.9666667    6.2365115464e-01   -5.3503350213e-02    7.7398078889e-01
  95.9708333    6.2375393235e-01   -5.3737932349e-02    7.7386148538e-01
  95.9750000    6.2385676754e-01   -5.3971638325e-02    7.7374202641e-01
  95.9791667    6.2395965361e-01   -5.4204463711e-02    7.7362241998e-01
  95.9833333    6.2406258395e-01   -5.4436404089e-02    7.7350267413e-01
  95.9875000    6.2416555195e-01   -5.4667455056e-02    7.7338279687e-01
  95.9916667    6.2426855099e-01   -5.4897612219e-02    7.7326279623e-01
  95.9958333    6.2437157443e-01   -5.5126871199e-02    7.7314268025e-01
  96.0000000    6.2447461564e-01   -5.5355227633e-02    7.7302245697e-01
  96.0041667    6.2457766798e-01   -5.5582677167e-02    7.7290213444e-01
  96.0083333    6.2468072481e-01   -5.5809215463e-02    7.7278172071e-01
  96.0125000    6.2478377947e-01   -5.6034838198e-02    7.7266122384e-01
  96.0166667    6.2488682531e-01   -5.6259541060e-02    7.7254065187e-01
  96.0208333    6.2498985568e-01   -5.6483319752e-02    7.7242001289e-01
  96.0250000    6.2509286390e-01   -5.6706169993e-02    7.7229931494e-01
  96.0291667    6.2519584332e-01   -5.6928087513e-02    7.7217856609e-01
  96.0333333    6.2529878726e-01   -5.7149068059e-02    7.7205777441e-01
  96.0375000    6.2540168907e-01   -5.7369107391e-02    7.7193694796e-01
  96.0416667    6.2550454206e-01   -5.7588201286e-02    7.7181609481e-01
  96.0458333    6.2560733957e-01   -5.7806345531e-02    7.7169522301e-01
  96.0500000    6.2571007493e-01   -5.8023535934e-02    7.7157434064e-01
  96.0541667    6.2581274146e-01   -5.8239768314e-02    7.7145345575e-01
  96.0583333    6.2591533250e-01   -5.8455038506e-02    7.7133257641e-01
  96.0625000    6.2601784137e-01   -5.8669342362e-02    7.7121171065e-01
  96.0666667    6.2612026141e-01   -5.8882675748e-02    7.7109086655e-01
  96.0708333    6.2622258594e-01   -5.9095034545e-02    7.7097005213e-01
  96.0750000    6.2632480832e-01   -5.9306414651e-02    7.7084927544e-01
  96.0791667    6.2642692187e-01   -5.9516811980e-02    7.7072854453e-01
  96.0833333    6.2652891993e-01   -5.9726222463e-02    7.7060786741e-01
  96.0875000    6.2663079587e-01   -5.9934642044e-02    7.7048725211e-01
  96.0916667    6.2673254302e-01   -6.0142066685e-02    7.7036670665e-01
  96.0958333    6.2683415474e-01   -6.0348492367e-02    7.7024623903e-01
  96.1000000    6.2693562440e-01   -6.0553915084e-02    7.7012585725e-01
  96.1041667    6.2703694537e-01   -6.0758330848e-02    7.7000556930e-01
  96.1083333    6.2713811101e-01   -6.0961735688e-02    7.6988538317e-01
  96.1125000    6.2723911472e-01   -6.1164125650e-02    7.6976530681e-01
  96.1166667    6.2733994988e-01   -6.1365496797e-02    7.6964534820e-01
  96.1208333    6.2744060988e-01   -6.1565845210e-02    7.6952551528e-01
  96.1250000    6.2754108813e-01   -6.1765166986e-02    7.6940581598e-01
  96.1291667    6.2764137806e-01   -6.1963458240e-02    7.6928625823e-01
  96.1333333    6.2774147308e-01   -6.2160715105e-02    7.6916684994e-01
  96.1375000    6.2784136662e-01   -6.2356933733e-02    7.6904759900e-01
  96.1416667    6.2794105214e-01   -6.2552110291e-02    7.6892851330e-01
  96.1458333    6.2804052309e-01   -6.2746240966e-02    7.6880960070e-01
  96.1500000    6.2813977293e-01   -6.2939321964e-02    7.6869086907e-01
  96.1541667    6.2823879515e-01   -6.3131349506e-02    7.6857232622e-01
  96.1583333    6.2833758324e-01   -6.3322319836e-02    7.6845397999e-01
  96.1625000    6.2843613071e-01   -6.3512229212e-02    7.6833583817e-01
  96.1666667    6.2853443107e-01   -6.3701073914e-02    7.6821790855e-01
  96.1708333    6.2863247785e-01   -6.3888850240e-02    7.6810019890e-01
  96.1750000    6.2873026462e-01   -6.4075554505e-02    7.6798271696e-01
  96.1791667    6.2882778492e-01   -6.4261183046e-02    7.6786547046e-01
  96.1833333    6.2892503234e-01   -6.4445732217e-02    7.6774846712e-01
  96.1875000    6.2902200047e-01   -6.4629198392e-02    7.6763171461e-01
  96.1916667    6.2911868292e-01   -6.4811577966e-02    7.6751522060e-01
  96.1958333    6.2921507333e-01   -6.4992867350e-02    7.6739899275e-01
  96.2000000    6.2931116533e-01   -6.5173062978e-02    7.6728303866e-01
  96.2041667    6.2940695260e-01   -6.5352161302e-02    7.6716736595e-01
  96.2083333    6.2950242882e-01   -6.5530158794e-02    7.6705198219e-01
  96.2125000    6.2959758769e-01   -6.5707051948e-02    7.6693689493e-01
  96.2166667    6.2969242292e-01   -6.5882837276e-02    7.6682211169e-01
  96.2208333    6.2978692827e-01   -6.6057511310e-02    7.6670763999e-01
  96.2250000    6.2988109750e-01   -6.6231070603e-02    7.6659348731e-01
  96.2291667    6.2997492439e-01   -6.6403511731e-02    7.6647966108e-01
  96.2333333    6.3006840274e-01   -6.6574831286e-02    7.6636616874e-01
  96.2375000    6.3016152638e-01   -6.6745025885e-02    7.6625301769e-01
  96.2416667    6.3025428918e-01   -6.6914092163e-02    7.6614021529e-01
  96.2458333    6.3034668499e-01   -6.7082026777e-02    7.6602776890e-01
  96.2500000    6.3043870771e-01   -6.7248826405e-02    7.6591568581e-01
  96.2541667    6.3053035127e-01   -6.7414487746e-02    7.6580397332e-01
  96.2583333    6.3062160962e-01   -6.7579007521e-02    7.6569263867e-01
  96.2625000    6.3071247672e-01   -6.7742382472e-02    7.6558168910e-01
  96.2666667    6.3080294657e-01   -6.7904609362e-02    7.6547113179e-01
  96.2708333    6.3089301320e-01   -6.8065684977e-02    7.6536097391e-01
  96.2750000    6.3098267066e-01   -6.8225606122e-02    7.6525122259e-01
  96.2791667    6.3107191301e-01   -6.8384369628e-02    7.6514188492e-01
  96.2833333    6.3116073437e-01   -6.8541972344e-02    7.6503296796e-01
  96.2875000    6.3124912887e-01   -6.8698411143e-02    7.6492447875e-01
  96.2916667    6.3133709067e-01   -6.8853682920e-02    7.6481642428e-01
  96.2958333    6.3142461396e-01   -6.9007784592e-02    7.6470881152e-01
  96.3000000    6.3151169296e-01   -6.9160713099e-02    7.6460164738e-01
  96.3041667    6.3159832192e-01   -6.9312465403e-02    7.6449493877e-01
  96.3083333    6.3168449511e-01   -6.9463038488e-02    7.6438869253e-01
  96.3125000    6.3177020686e-01   -6.9612429362e-02    7.6428291549e-01
  96.3166667    6.3185545150e-01   -6.9760635055e-02    7.6417761442e-01
  96.3208333    6.3194022340e-01   -6.9907652619e-02    7.6407279607e-01
  96.3250000    6.3202451698e-01   -7.0053479132e-02    7.6396846715e-01
  96.3291667    6.3210832667e-01   -7.0198111691e-02    7.6386463431e-01
  96.3333333    6.3219164695e-01   -7.0341547419e-02    7.6376130420e-01
  96.3375000    6.3227447232e-01   -7.0483783462e-02    7.6365848339e-01
  96.3416667    6.3235679731e-01   -7.0624816989e-02    7.6355617843e-01
  96.3458333    6.3243861652e-01   -7.0764645192e-02    7.6345439584e-01
  96.3500000    6.3251992454e-01   -7.0903265287e-02    7.6335314208e-01
  96.3541667    6.3260071603e-01   -7.1040674514e-02    7.6325242358e-01
  96.3583333    6.3268098566e-01   -7.1176870136e-02    7.6315224671e-01
  96.3625000    6.3276072815e-01   -7.1311849441e-02    7.6305261783e-01
  96.3666667    6.3283993827e-01   -7.1445609739e-02    7.6295354322e-01
  96.3708333    6.3291861079e-01   -7.1578148366e-02    7.6285502914e-01
  96.3750000    6.3299674055e-01   -7.1709462682e-02    7.6275708181e-01
  96.3791667    6.3307432243e-01   -7.1839550070e-02    7.6265970739e-01
  96.3833333    6.3315135131e-01   -7.1968407938e-02    7.6256291201e-01
  96.3875000    6.3322782216e-01   -7.2096033718e-02    7.6246670173e-01
  96.3916667    6.3330372996e-01   -7.2222424867e-02    7.6237108259e-01
  96.3958333    6.3337906974e-01   -7.2347578867e-02    7.6227606059e-01
  96.4000000    6.3345383655e-01   -7.2471493224e-02    7.6218164165e-01
  96.4041667    6.3352802550e-01   -7.2594165467e-02    7.6208783166e-01
  96.4083333    6.3360163175e-01   -7.2715593154e-02    7.6199463649e-01
  96.4125000    6.3367465048e-01   -7.2835773863e-02    7.6190206191e-01
  96.4166667    6.3374707693e-01   -7.2954705202e-02    7.6181011369e-01
  96.4208333    6.3381890636e-01   -7.3072384799e-02    7.6171879751e-01
  96.4250000    6.3389013409e-01   -7.3188810312e-02    7.6162811904e-01
  96.4291667    6.3396075549e-01   -7.3303979420e-02    7.6153808387e-01
  96.4333333    6.3403076596e-01   -7.3417889830e-02    7.6144869757e-01
  96.4375000    6.3410016093e-01   -7.3530539273e-02    7.6135996562e-01
  96.4416667    6.3416893591e-01   -7.3641925507e-02    7.6127189348e-01
  96.4458333    6.3423708643e-01   -7.3752046313e-02    7.6118448656e-01
  96.4500000    6.3430460808e-01   -7.3860899500e-02    7.6109775020e-01
  96.4541667    6.3437149647e-01   -7.3968482902e-02    7.6101168970e-01
  96.4583333    6.3443774728e-01   -7.4074794378e-02    7.6092631031e-01
  96.4625000    6.3450335623e-01   -7.4179831813e-02    7.6084161722e-01
  96.4666667    6.3456831909e-01   -7.4283593119e-02    7.6075761556e-01
  96.4708333    6.3463263167e-01   -7.4386076232e-02    7.6067431044e-01
  96.4750000    6.3469628982e-01   -7.4487279116e-02    7.6059170687e-01
  96.4791667    6.3475928946e-01   -7.4587199761e-02    7.6050980984e-01
  96.4833333    6.3482162654e-01   -7.4685836180e-02    7.6042862428e-01
  96.4875000    6.3488329706e-01   -7.4783186416e-02    7.6034815506e-01
  96.4916667    6.3494429708e-01   -7.4879248537e-02    7.6026840698e-01
  96.4958333    6.3500462269e-01   -7.4974020638e-02    7.6018938482e-01
  96.5000000    6.3506427006e-01   -7.5067500837e-02    7.6011109327e-01
  96.5041667    6.3512323537e-01   -7.5159687284e-02    7.6003353699e-01
  96.5083333    6.3518151489e-01   -7.5250578151e-02    7.5995672056e-01
  96.5125000    6.3523910491e-01   -7.5340171638e-02    7.5988064853e-01
  96.5166667    6.3529600177e-01   -7.5428465973e-02    7.5980532537e-01
  96.5208333    6.3535220190e-01   -7.5515459408e-02    7.5973075549e-01
  96.5250000    6.3540770173e-01   -7.5601150225e-02    7.5965694328e-01
  96.5291667    6.3546249778e-01   -7.5685536730e-02    7.5958389302e-01
  96.5333333    6.3551658661e-01   -7.5768617257e-02    7.5951160897e-01
  96.5375000    6.3556996481e-01   -7.5850390168e-02    7.5944009531e-01
  96.5416667    6.3562262906e-01   -7.5930853850e-02    7.5936935619e-01
  96.5458333    6.3567457607e-01   -7.6010006718e-02    7.5929939565e-01
  96.5500000    6.3572580260e-01   -7.6087847214e-02    7.5923021773e-01
  96.5541667    6.3577630549e-01   -7.6164373807e-02    7.5916182637e-01
  96.5583333    6.3582608160e-01   -7.6239584994e-02    7.5909422546e-01
  96.5625000    6.3587512786e-01   -7.6313479298e-02    7.5902741883e-01
  96.5666667    6.3592344125e-01   -7.6386055270e-02    7.5896141025e-01
  96.5708333    6.3597101882e-01   -7.6457311488e-02    7.5889620344e-01
  96.5750000    6.3601785765e-01   -7.6527246557e-02    7.5883180204e-01
  96.5791667    6.3606395490e-01   -7.6595859112e-02    7.5876820964e-01
  96.5833333    6.3610930775e-01   -7.6663147811e-02    7.5870542977e-01
  96.5875000    6.3615391348e-01   -7.6729111343e-02    7.5864346589e-01
  96.5916667    6.3619776939e-01   -7.6793748423e-02    7.5858232140e-01
  96.5958333    6.3624087285e-01   -7.6857057794e-02    7.5852199965e-01
  96.6000000    6.3628322129e-01   -7.6919038227e-02    7.5846250391e-01
  96.6041667    6.3632481218e-01   -7.6979688520e-02    7.5840383739e-01
  96.6083333    6.3636564308e-01   -7.7039007499e-02    7.5834600326e-01
  96.6125000    6.3640571156e-01   -7.7096994018e-02    7.5828900459e-01
  96.6166667    6.3644501528e-01   -7.7153646957e-02    7.5823284441e-01
  96.6208333    6.3648355195e-01   -7.7208965227e-02    7.5817752570e-01
  96.6250000    6.3652131933e-01   -7.7262947765e-02    7.5812305133e-01
  96.6291667    6.3655831526e-01   -7.7315593535e-02    7.5806942416e-01
  96.6333333    6.3659453760e-01   -7.7366901530e-02    7.5801664695e-01
